address,suburb,postcode,state,orientation,gnaf_pid,property_centroid_x,property_centroid_y,property_area,property_perimeter,nearest_point_x,nearest_point_y,angle_to_road,road_id,distance_to_road
24 THE BATTLEMENT,CASTLECRAG,2068,NSW,Southeast,GANSW704344302,335092.8841364397,6258504.57776507,648.4764717186251,107.49242047880394,335113.8622592746,6258488.505679186,-37.457009384023564,149,8.639239263494137
166 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704360689,335041.22288521024,6258498.056094016,707.6455592361682,114.45154192219141,335018.29838317976,6258514.91646781,143.66648723647313,54,8.755900964819986
164 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704360687,335030.1034009591,6258483.543701898,725.1795027326341,116.46691817999493,335010.68670116237,6258504.580143828,132.70710414086858,54,8.696710746847927
147 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southeast,GANSW704360678,334954.67394562653,6258502.354482671,712.2676840957613,131.16806030615663,334962.49206042005,6258487.166782739,-62.76212059238304,152,0.0
145 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southeast,GANSW704360677,334944.53983953263,6258493.137040004,708.4584994538998,131.0413192729685,334959.9709456499,6258481.410318476,-37.23267069581869,153,0.0
162 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704360685,335017.9255853083,6258469.681997116,766.7376619075253,120.87948010830117,334997.20425856294,6258492.135891253,132.70202528286256,54,9.77486725619581
160 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704360683,335005.537164857,6258456.119388216,835.6353393334899,127.99781358573559,334983.7568488735,6258479.726457799,132.69520079062306,54,9.720568008960004
143 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW718407448,334920.4057471699,6258471.266374906,2670.4651546302543,206.66992735113104,334919.7258115209,6258444.395389015,-91.44948651505351,154,0.0
32 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704341180,334868.41945269064,6258493.188685799,602.1863127190026,126.16306489855523,334860.922875795,6258521.076560462,105.04607835672451,13,6.351161606440041
34 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704341182,334879.57319457637,6258499.146647091,560.2987251566303,115.38675949432864,334869.8585287768,6258524.149734414,111.23307242040644,13,6.261571651438654
28 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southeast,GANSW704352853,334850.32026585966,6258482.02732606,554.8398942976149,131.34412794159624,334911.9646838712,6258414.40622317,-47.64722652909171,54,62.30121726153867
30 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,North,GANSW704352856,334860.55573957914,6258485.313090294,559.7651257950967,131.53900556174585,334851.6147165795,6258518.574421732,105.04607835642136,13,6.481900713527426
22 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southeast,GANSW704352847,334805.2634076246,6258486.232297341,567.2096399706684,102.51724377386623,334889.1462761329,6258393.64840247,-47.822790317873554,54,107.39716416675519
24 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southeast,GANSW704352849,334821.3669190919,6258481.1515278155,568.6763009935823,106.5370062969256,334894.93666963093,6258398.822751258,-48.21573377823854,54,89.6444824468468
26 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Southeast,GANSW704352851,334837.01723833865,6258481.157962231,593.7597090302042,119.83760895455646,334905.39850321016,6258408.288861563,-46.819801161885586,54,73.98783227388343
20 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704352846,334790.66243440326,6258493.518497661,552.3400642184113,101.87591918703727,334800.4745275044,6258514.813096797,65.2607666645151,13,5.660077840063077
18 SUNNYSIDE CRESCENT,CASTLECRAG,2068,NSW,Northeast,GANSW704352842,334776.00172137556,6258499.157529512,570.1778590641312,103.93287377321008,334786.2381023253,6258521.372935204,65.26076666377546,13,6.110320647870984
13 EDITH STREET,CASTLECRAG,2068,NSW,Southeast,GANSW704357656,334776.9490710552,6258455.891280213,697.932125412803,122.84787013892274,334859.34167095984,6258366.248056326,-47.41336037696825,54,100.63735314479317
15 EDITH STREET,CASTLECRAG,2068,NSW,Southeast,GANSW704357658,334762.7224766023,6258452.223432322,410.262725973244,90.89619188766468,334849.80242231843,6258357.480371915,-47.41336037676999,54,111.10741788377626
7 EDITH STREET,CASTLECRAG,2068,NSW,South,GANSW704369675,334821.93692535936,6258447.010344627,558.727498508425,103.66670258179208,334819.19704427297,6258419.7432759125,-95.73800046831323,156,9.070794926959543
5 EDITH STREET,CASTLECRAG,2068,NSW,South,GANSW704369674,334837.08891393704,6258445.623321741,553.3606055074408,103.36493310680778,334834.3355538081,6258418.222110716,-95.73800046837438,156,9.195201406031726
3 EDITH STREET,CASTLECRAG,2068,NSW,South,GANSW704372271,334852.1866469603,6258444.23539861,554.7874087506409,103.44734769218627,334849.42043967906,6258416.706333794,-95.73800046839659,156,9.319463195254066
1 EDITH STREET,CASTLECRAG,2068,NSW,South,GANSW704357654,334867.74456570664,6258443.079269359,591.4916003479815,111.78383098177284,334864.9378527246,6258415.147095176,-95.73800046834171,156,9.44293540222199
135 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southeast,GANSW704357431,334895.5360222583,6258448.018414009,857.4236600433976,133.92474398951916,334902.52852614026,6258432.106144443,-66.27734373239393,155,0.0
133 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southeast,GANSW704357429,334887.06326823146,6258429.056903971,774.4330029459999,120.5767804206375,334899.48274781083,6258414.950200831,-48.639450806101,147,1.5052634691867977
5 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352811,334738.5458564664,6258402.492404123,583.6231987907265,121.28810543728468,334711.17959401297,6258391.633674533,-158.3571898706607,157,8.419951009464354
7 CHARLES STREET,CASTLECRAG,2068,NSW,North,GANSW704341135,334733.79773554683,6258415.218681642,591.3644028176698,121.65050659560663,334735.1014825365,6258428.193463259,84.2619995315563,156,6.6810181055598585
6 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704341134,334680.1351422245,6258404.826678129,559.173976491655,108.18224685962355,334702.43389563815,6258413.674657787,21.64281012967824,157,5.715236431233639
5 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704355902,334641.14594914205,6258403.798251493,565.1268484582598,109.05950690620693,334614.694855579,6258392.94024569,-157.68216156322467,158,10.078336612804035
7 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704355904,334635.5745919288,6258418.096053325,568.1311631676305,109.20302608698306,334608.86864317604,6258407.133431086,-157.6821615640489,158,10.394043001754532
9 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704355906,334630.14274063066,6258432.3153529605,558.1056543383419,108.5836284726453,334602.9765499346,6258421.58932508,-158.45440476182532,158,10.684672233469632
12 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704352795,334662.3382668516,6258445.139945354,714.8617317737021,122.56073687636834,334686.501993276,6258454.456352778,21.084315935941188,157,5.514163427766839
8 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704341136,334673.47339532676,6258422.125326176,795.9055851276859,121.21054914585565,334695.59742923273,6258430.9039784325,21.642810130634174,157,5.52221032076154
10 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW710652173,334673.47339532676,6258422.125326176,795.9055851276859,121.21054914585565,334695.59742923273,6258430.9039784325,21.642810130634174,157,5.52221032076154
9 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704341137,334718.6180930198,6258446.444657096,633.1843272798245,111.88081313332373,334693.34744780767,6258436.701473345,-158.91568406379363,157,9.02793492530126
11 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352794,334712.99323644297,6258463.043835862,656.3404681038111,114.55063230831641,334687.0478751427,6258453.0405130135,-158.9156840628983,157,9.023830600747736
17 EDITH STREET,CASTLECRAG,2068,NSW,West,GANSW704357659,334738.9537283276,6258468.267146333,1122.6465319466638,168.98510122950702,334688.6542800517,6258448.8740219,-158.91568406384678,157,42.603980309202335
13 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352796,334706.49757921224,6258478.466557544,556.6258304239417,108.27308908620827,334681.03049537877,6258468.647636211,-158.91568406427322,157,9.021277862679122
15 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352798,334701.20085286914,6258492.635705497,557.0619967133216,108.27028501728245,334675.58904528536,6258482.760985427,-158.91568406410596,157,9.018947008019806
16 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704352799,334652.56900823995,6258476.020713221,563.0794009826142,108.67055709208844,334674.87235556945,6258484.619845117,21.084315935704353,157,5.525196599013151
18 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704352801,334647.0572480944,6258490.342200951,564.3082582644051,108.8472740225893,334669.351943135,6258498.937996928,21.084315936502495,157,5.512861369828809
17 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704373017,334608.0340581135,6258489.371198065,561.6437951427298,108.70050598649345,334580.5056545504,6258478.502157667,-158.45440476173462,158,11.124171462425087
15 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704373015,334613.5052211548,6258475.023529809,572.0925471713085,109.31516237641691,334586.144417551,6258464.220662908,-158.4544047612206,158,11.011884374911245
14 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704352797,334658.08590462984,6258461.798829818,555.119801506078,108.13693232036479,334680.3599997702,6258470.386683433,21.08431593717216,157,5.514163427766839
13 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704373013,334619.0999342318,6258460.727509323,558.7508723429848,108.56047694618591,334591.78220140876,6258449.941648059,-158.45440476056945,158,10.903062469894367
11 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704373011,334624.5613508338,6258446.511243015,566.0004045238708,108.95547771600788,334597.374765567,6258435.777162745,-158.454404761508,158,10.792738317884991
1 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704373009,334652.17284172704,6258375.313361786,557.4972343792009,108.70418207167455,334626.2916846134,6258364.689311274,-157.6821615646149,158,9.439499426558346
3 RUTLAND AVENUE,CASTLECRAG,2068,NSW,West,GANSW704345941,334646.6577158443,6258389.506288253,568.2710429020407,109.22758669632098,334620.51042360696,6258378.772990963,-157.68216156371966,158,9.760048055915426
4 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704352810,334685.61922732857,6258390.551990812,557.4816103309556,108.02353343549731,334708.073499885,6258399.461679311,21.64281013038813,157,5.887985774085115
3 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352809,334743.56238593464,6258389.838340342,583.5860189874611,120.01786004039408,334716.20001914236,6258378.9811565215,-158.35718987023463,157,8.288228045618288
1 CHARLES STREET,CASTLECRAG,2068,NSW,West,GANSW704352793,334748.47070043895,6258377.257873368,578.3677424434918,118.83817060753836,334721.1804937546,6258366.429322142,-158.35718986957838,157,8.162931395671754
2 CHARLES STREET,CASTLECRAG,2068,NSW,East,GANSW704357359,334691.17384662403,6258376.337302753,554.4581707605389,107.8390831317561,334713.7021299104,6258385.276358159,21.642810130316235,157,6.017795956995948
107 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704360656,334665.51786689647,6258350.402338447,557.9314991718622,107.89270885557015,334666.3654362536,6258320.420760288,-88.380698427201,54,11.73333826080665
109 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704360657,334680.9691064245,6258350.70422323,564.0082551697114,108.32317769115187,334681.81286477717,6258320.857454014,-88.38069842709027,54,11.644232944252641
115 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW704357422,334743.1104573839,6258352.514281058,564.065927820765,107.91930920542912,334728.9338977724,6258346.889127546,-158.35718986943365,157,7.800787063830447
113 EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW704360659,334712.0237033613,6258351.509860263,591.5594723999645,108.56355792756852,334725.0495754866,6258356.678429531,21.642810130701882,157,6.1646668224501395
103 EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW704357415,334618.214125917,6258349.059601141,554.9307593230601,106.63396894634113,334630.617543081,6258354.151125059,22.317838436392773,158,5.854905104412174
105 EDINBURGH ROAD,CASTLECRAG,2068,NSW,West,GANSW704357416,334650.018033144,6258350.040729831,567.5212014964745,107.85478930263582,334634.85917763674,6258343.818115984,-157.68216156264637,158,8.751394044193573
132 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704357428,334724.36497305566,6258290.234207691,830.3773600794879,127.22244547414618,334717.08099787927,6258264.862547333,-106.0182957185238,134,2.1569673288212483
134 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Southwest,GANSW704357430,334742.6267168468,6258290.690893763,824.7518095147757,127.07069462077457,334729.4719266845,6258261.305223273,-114.11615473016028,134,8.027569787052638
128 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704357426,334688.127400674,6258289.242947386,802.4189449786743,125.72653073965962,334688.85291550326,6258264.461963066,-88.32302597998614,134,2.185488578687574
130 EDINBURGH ROAD,CASTLECRAG,2068,NSW,South,GANSW704357427,334706.1189953526,6258289.601459122,820.5113796678258,126.6616941101029,334706.83958912874,6258264.988560326,-88.32302598001044,134,2.1099173874099604
126A EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW704357425,334665.10824726324,6258297.9623778425,654.7980447047238,105.26422521788095,334646.85477411014,6258312.219291573,142.00830907553248,161,10.189237692071472
126B EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW710649268,334665.10824726324,6258297.9623778425,654.7980447047238,105.26422521788095,334646.85477411014,6258312.219291573,142.00830907553248,161,10.189237692071472
126 EDINBURGH ROAD,CASTLECRAG,2068,NSW,Northwest,GANSW715607961,334665.10824726324,6258297.9623778425,654.7980447047238,105.26422521788095,334646.85477411014,6258312.219291573,142.00830907553248,161,10.189237692071472
2 THE POSTERN,CASTLECRAG,2068,NSW,Northwest,GANSW718426582,334665.10824726324,6258297.9623778425,654.7980447047238,105.26422521788095,334646.85477411014,6258312.219291573,142.00830907553248,161,10.189237692071472
41 THE RAMPART,CASTLECRAG,2068,NSW,Northeast,GANSW704361395,334616.5125180035,6258190.295764625,563.2400319065811,108.22925765699115,334631.574449094,6258204.206846008,42.72532508729393,125,0.04650245989418448
1 THE RAMPART,CASTLECRAG,2068,NSW,North,GANSW704346871,334942.55526930257,6258200.871994846,556.0865337281925,103.23852361954835,334942.406589875,6258209.064488842,91.03970398407758,138,0.0
97 EASTERN VALLEY WAY,CASTLECRAG,2068,NSW,South,GANSW704357410,334491.31225927407,6258223.727251386,929.6018032598429,151.4777318348117,334490.4411422037,6258213.9890850885,-95.11172590695895,128,1.5310395112133022
7 THE POSTERN,CASTLECRAG,2068,NSW,South,GANSW704340962,334561.04717824335,6258241.045723066,552.9030764286698,107.02590236386881,334569.0693847588,6258215.481827606,-72.57762014671256,130,7.59429677128956
9 THE POSTERN,CASTLECRAG,2068,NSW,South,GANSW704340964,334545.9173901532,6258239.901214526,672.9595167032219,115.2786245758209,334544.4172971829,6258212.367511533,-93.11850921639893,130,6.950315489433888
11 THE POSTERN,CASTLECRAG,2068,NSW,South,GANSW704351775,334530.5311005686,6258239.088484358,600.3237076126228,112.42070919758862,334531.381140817,6258211.987417501,-88.20347454293469,130,6.950315489433888
12 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704373012,334569.2175014928,6258444.933365156,544.8580530789399,107.58186623532731,334590.4497160015,6258453.316481043,21.54559523940443,158,4.484830756402642
"SHOP 26, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710652714,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 16, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653592,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 18, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653593,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 19, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653596,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 22, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653597,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 1, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653578,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 2, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653579,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 4, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653580,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 5, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653581,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 6, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653582,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 9, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653585,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 14, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653590,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 15, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653591,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 8A, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW719950476,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 23, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653598,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 25, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653599,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 27, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653600,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 7, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653583,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 8, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653584,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 10, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653586,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 11, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653587,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 12, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653588,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 13, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710653589,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
"SHOP 3, 100 EDINBURGH ROAD",CASTLECRAG,2068,NSW,East,GANSW710647056,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
100 EDINBURGH ROAD,CASTLECRAG,2068,NSW,East,GANSW715607960,334510.83864471957,6258280.811749194,5281.579632838632,311.1038919250192,334557.34525994014,6258282.135007678,1.6298041876960105,125,0.0
11 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW708832102,334530.282847955,6258444.036682992,548.5847962782675,107.85202746879318,334502.7895755449,6258433.55356818,-159.12827830069654,15,11.050702483601585
13 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW708832101,334524.9541583671,6258458.130976176,559.6629121090741,108.44770827684172,334497.421223808,6258447.632738288,-159.12827830192876,15,10.975131612296599
14 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704373014,334563.84008809464,6258459.129133067,569.0962529194622,108.7600771976116,334584.8754829054,6258467.434538626,21.545595238216617,158,4.385629899427005
16 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704373016,334558.24408022343,6258473.518151626,558.3827148196317,108.01233736977025,334579.2057580722,6258481.794451515,21.545595239364776,158,4.261308423912165
18 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704348500,334552.75383529643,6258487.690375543,551.0600830596175,107.6213001449022,334573.6243499762,6258495.930681475,21.54559523882857,158,4.160481963385327
"UNIT 1, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW704340954,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 3, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW704340956,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
3 THE POSTERN,CASTLECRAG,2068,NSW,Southwest,GANSW704340958,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 7, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW721354085,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 5, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW721362927,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 2A, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW717680654,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 2, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW704340955,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 4, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW704340957,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
"UNIT 6, 3 THE POSTERN",CASTLECRAG,2068,NSW,Southwest,GANSW721356805,334604.18375084404,6258259.023424798,1083.6681261571953,131.06949220937412,334591.6564280107,6258247.511338587,-137.41828857326928,125,1.5366045745626933
5 THE POSTERN,CASTLECRAG,2068,NSW,Northeast,GANSW704340960,334579.79941042507,6258241.011718891,737.5290499774592,114.90683663547811,334589.46601342916,6258249.894923118,42.58171142707292,125,1.3847421192240243
6 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704355903,334585.68560565624,6258402.218516503,563.9029305854933,108.67425989394891,334607.25211844227,6258411.07143294,22.31783843495531,158,4.934682280116199
8 RUTLAND AVENUE,CASTLECRAG,2068,NSW,East,GANSW704355905,334580.1610361874,6258416.516327548,561.4844827136175,108.48805075790149,334601.63234345586,6258424.993844436,21.545595238324502,158,4.7189845339009135
17 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW704369724,334513.880665011,6258486.603481369,561.4513002183082,108.61084549644792,334486.53718557354,6258476.177482236,-159.12827830121583,15,10.820984410914342
15 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW708832108,334519.4043761245,6258472.364563857,561.7834992202694,108.52888092561633,334491.97843719,6258461.907123128,-159.12827830132593,15,10.897924523428433
14 RAEBURN AVENUE,CASTLECRAG,2068,NSW,East,GANSW704372328,334469.26859044435,6258457.115286369,568.2099537702687,109.09797388451355,334490.6909968903,6258465.283595436,20.871721698110928,15,4.431942369751278
12 RAEBURN AVENUE,CASTLECRAG,2068,NSW,East,GANSW704372327,334474.83416830783,6258442.754093928,567.6810931418133,109.1071984516597,334496.17826788477,6258450.892544786,20.87172169977291,15,4.350928336569378
10 RAEBURN AVENUE,CASTLECRAG,2068,NSW,East,GANSW704372326,334480.3240870175,6258428.463579856,562.5661776020971,108.8394332880532,334501.63240652194,6258436.588387863,20.871721698221336,15,4.320446342316608
9 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW704375586,334535.7557474342,6258429.873895888,563.6810394230033,108.58948018629809,334508.1990338058,6258419.366591101,-159.1282783006804,15,11.126185732592221
8 RAEBURN AVENUE,CASTLECRAG,2068,NSW,East,GANSW704369756,334485.85306281695,6258414.278821494,558.5349184533234,108.67018494471637,334507.05629692134,6258422.363560706,20.871721699803143,15,4.250344052964486
7 RAEBURN AVENUE,CASTLECRAG,2068,NSW,West,GANSW704369755,334541.28075860586,6258415.517259141,562.6467910517769,108.43473772918297,334513.6793440828,6258404.993661159,-159.12963963541588,15,11.202943151819385
